 0.1620000000000000E+05  0.7107986110587648E-06  0.0000000000000000E+00  0.7107986110587648E-06  0.9809478831043508E-02
 0.1650000000000000E+05  0.7008279922956747E-06  0.0000000000000000E+00  0.7008279922956747E-06  0.1002122282154667E-01
 0.1680000000000000E+05  0.6907879504047072E-06  0.0000000000000000E+00  0.6907879504047072E-06  0.1022996521295173E-01
 0.1710000000000000E+05  0.6807017400017466E-06  0.0000000000000000E+00  0.6807017400017466E-06  0.1043568866651270E-01
 0.1740000000000000E+05  0.6705902526512453E-06  0.0000000000000000E+00  0.6705902526512453E-06  0.1063838246541065E-01
 0.1770000000000000E+05  0.6604722157938219E-06  0.0000000000000000E+00  0.6604722157938219E-06  0.1083804183567741E-01
 0.1800000000000000E+05  0.6503643854262672E-06  0.0000000000000000E+00  0.6503643854262672E-06  0.1103466732586042E-01
 0.1830000000000000E+05  0.6402817286198242E-06  0.0000000000000000E+00  0.6402817286198242E-06  0.1122826424296733E-01
 0.1860000000000000E+05  0.6302375931097770E-06  0.0000000000000000E+00  0.6302375931097770E-06  0.1141884214122677E-01
 0.1890000000000000E+05  0.6202438634613026E-06  0.0000000000000000E+00  0.6202438634613026E-06  0.1160641435971244E-01
 0.1920000000000000E+05  0.6103111030144394E-06  0.0000000000000000E+00  0.6103111030144394E-06  0.1179099760468380E-01
 0.1950000000000000E+05  0.6004486828035450E-06  0.0000000000000000E+00  0.6004486828035450E-06  0.1197261157255649E-01
 0.1980000000000000E+05  0.5906648975248616E-06  0.0000000000000000E+00  0.5906648975248616E-06  0.1215127860960576E-01
 0.2010000000000000E+05  0.5809670701317088E-06  0.0000000000000000E+00  0.5809670701317088E-06  0.1232702340475424E-01
 0.2040000000000000E+05  0.5713616457031761E-06  0.0000000000000000E+00  0.5713616457031761E-06  0.1249987271212947E-01
 0.2070000000000000E+05  0.5618542758236480E-06  0.0000000000000000E+00  0.5618542758236480E-06  0.1266985510035850E-01
 0.2100000000000000E+05  0.5524498944625087E-06  0.0000000000000000E+00  0.5524498944625087E-06  0.1283700072590142E-01
 0.2130000000000000E+05  0.5431527860526471E-06  0.0000000000000000E+00  0.5431527860526471E-06  0.1300134112797869E-01
 0.2160000000000000E+05  0.5339666469298082E-06  0.0000000000000000E+00  0.5339666469298082E-06  0.1316290904292606E-01
 0.2190000000000000E+05  0.5248946405689943E-06  0.0000000000000000E+00  0.5248946405689943E-06  0.1332173823605088E-01
 0.2220000000000000E+05  0.5159394474979750E-06  0.0000000000000000E+00  0.5159394474979750E-06  0.1347786334926093E-01
 0.2250000000000000E+05  0.5071033103790372E-06  0.0000000000000000E+00  0.5071033103790372E-06  0.1363131976294248E-01
 0.2280000000000000E+05  0.4983880747150439E-06  0.0000000000000000E+00  0.4983880747150439E-06  0.1378214347070659E-01
 0.2310000000000000E+05  0.4897952257756119E-06  0.0000000000000000E+00  0.4897952257756119E-06  0.1393037096578019E-01
 0.2340000000000000E+05  0.4813259222047903E-06  0.0000000000000000E+00  0.4813259222047903E-06  0.1407603913797725E-01
 0.2370000000000000E+05  0.4729810263020282E-06  0.0000000000000000E+00  0.4729810263020282E-06  0.1421918518025328E-01
 0.2400000000000000E+05  0.4647611317875483E-06  0.0000000000000000E+00  0.4647611317875483E-06  0.1435984650396671E-01
 0.2430000000000000E+05  0.4566665889536013E-06  0.0000000000000000E+00  0.4566665889536013E-06  0.1449806066207789E-01
 0.2460000000000000E+05  0.4486975276280847E-06  0.0000000000000000E+00  0.4486975276280847E-06  0.1463386527956514E-01
 0.2490000000000000E+05  0.4408538780897652E-06  0.0000000000000000E+00  0.4408538780897652E-06  0.1476729799042282E-01
 0.2520000000000000E+05  0.4331353902316465E-06  0.0000000000000000E+00  0.4331353902316465E-06  0.1489839638067103E-01
 0.2550000000000000E+05  0.4255416509910782E-06  0.0000000000000000E+00  0.4255416509910782E-06  0.1502719793685444E-01
 0.2580000000000000E+05  0.4180721004421752E-06  0.0000000000000000E+00  0.4180721004421752E-06  0.1515373999956942E-01
 0.2610000000000000E+05  0.4107260462215753E-06  0.0000000000000000E+00  0.4107260462215753E-06  0.1527805972156899E-01
 0.2640000000000000E+05  0.4035026771692608E-06  0.0000000000000000E+00  0.4035026771692608E-06  0.1540019403007761E-01
 0.2670000000000000E+05  0.3964010753622268E-06  0.0000000000000000E+00  0.3964010753622268E-06  0.1552017959295733E-01
 0.2700000000000000E+05  0.3894202274974250E-06  0.0000000000000000E+00  0.3894202274974250E-06  0.1563805278838628E-01
 0.2730000000000000E+05  0.3825590351602291E-06  0.0000000000000000E+00  0.3825590351602291E-06  0.1575384967778493E-01
 0.2760000000000000E+05  0.3758163243558862E-06  0.0000000000000000E+00  0.3758163243558862E-06  0.1586760598171235E-01
 0.2790000000000000E+05  0.3691908539735174E-06  0.0000000000000000E+00  0.3691908539735174E-06  0.1597935705846176E-01
 0.2820000000000000E+05  0.3626813239756931E-06  0.0000000000000000E+00  0.3626813239756931E-06  0.1608913788515414E-01
 0.2850000000000000E+05  0.3562863825460493E-06  0.0000000000000000E+00  0.3562863825460493E-06  0.1619698304113240E-01
 0.2880000000000000E+05  0.3500046328239724E-06  0.0000000000000000E+00  0.3500046328239724E-06  0.1630292669343790E-01
 0.2910000000000000E+05  0.3438346391096230E-06  0.0000000000000000E+00  0.3438346391096230E-06  0.1640700258422794E-01
 0.2940000000000000E+05  0.3377749323405128E-06  0.0000000000000000E+00  0.3377749323405128E-06  0.1650924401994546E-01
 0.2970000000000000E+05  0.3318240153649013E-06  0.0000000000000000E+00  0.3318240153649013E-06  0.1660968386210127E-01
 0.3000000000000000E+05  0.3259803676283269E-06  0.0000000000000000E+00  0.3259803676283269E-06  0.1670835451955026E-01
 0.3030000000000000E+05  0.3202424495364235E-06  0.0000000000000000E+00  0.3202424495364235E-06  0.1680528794212497E-01
 0.3060000000000000E+05  0.3146087063876196E-06  0.0000000000000000E+00  0.3146087063876196E-06  0.1690051561551357E-01
 0.3090000000000000E+05  0.3090775720069098E-06  0.0000000000000000E+00  0.3090775720069098E-06  0.1699406855727275E-01
 0.3120000000000000E+05  0.3036474720280734E-06  0.0000000000000000E+00  0.3036474720280734E-06  0.1708597731387800E-01
 0.3150000000000000E+05  0.2983168270487708E-06  0.0000000000000000E+00  0.2983168270487708E-06  0.1717627195873953E-01
 0.3180000000000000E+05  0.2930840551622094E-06  0.0000000000000000E+00  0.2930840551622094E-06  0.1726498209107117E-01
 0.3210000000000000E+05  0.2879475747556595E-06  0.0000000000000000E+00  0.2879475747556595E-06  0.1735213683555885E-01
 0.3240000000000000E+05  0.2829058065900215E-06  0.0000000000000000E+00  0.2829058065900215E-06  0.1743776484276070E-01
 0.3270000000000000E+05  0.2779571759440800E-06  0.0000000000000000E+00  0.2779571759440800E-06  0.1752189429014082E-01
 0.3300000000000000E+05  0.2731001146071991E-06  0.0000000000000000E+00  0.2731001146071991E-06  0.1760455288372351E-01
 0.3330000000000000E+05  0.2683330624033185E-06  0.0000000000000000E+00  0.2683330624033185E-06  0.1768576786027509E-01
 0.3360000000000000E+05  0.2636544689669026E-06  0.0000000000000000E+00  0.2636544689669026E-06  0.1776556598998062E-01
 0.3390000000000000E+05  0.2590627949582104E-06  0.0000000000000000E+00  0.2590627949582104E-06  0.1784397357956939E-01
 0.3420000000000000E+05  0.2545565133982725E-06  0.0000000000000000E+00  0.2545565133982725E-06  0.1792101647582286E-01
 0.3450000000000000E+05  0.2501341108237707E-06  0.0000000000000000E+00  0.2501341108237707E-06  0.1799672006945617E-01
 0.3480000000000000E+05  0.2457940882967952E-06  0.0000000000000000E+00  0.2457940882967952E-06  0.1807110929932425E-01
 0.3510000000000000E+05  0.2415349621884933E-06  0.0000000000000000E+00  0.2415349621884933E-06  0.1814420865689705E-01
 0.3540000000000000E+05  0.2373552652257032E-06  0.0000000000000000E+00  0.2373552652257032E-06  0.1821604219100918E-01
 0.3570000000000000E+05  0.2332535469176694E-06  0.0000000000000000E+00  0.2332535469176694E-06  0.1828663351283068E-01
 0.3600000000000000E+05  0.2292283743819196E-06  0.0000000000000000E+00  0.2292283743819196E-06  0.1835600580102562E-01
 0.3630000000000000E+05  0.2252783327883682E-06  0.0000000000000000E+00  0.2252783327883682E-06  0.1842418180710116E-01
 0.3660000000000000E+05  0.2214020258950878E-06  0.0000000000000000E+00  0.2214020258950878E-06  0.1849118386090368E-01
 0.3690000000000000E+05  0.2175980763558433E-06  0.0000000000000000E+00  0.2175980763558433E-06  0.1855703387624132E-01
 0.3720000000000000E+05  0.2138651261315735E-06  0.0000000000000000E+00  0.2138651261315735E-06  0.1862175335661443E-01
 0.3750000000000000E+05  0.2102018367703735E-06  0.0000000000000000E+00  0.2102018367703735E-06  0.1868536340104972E-01
 0.3780000000000000E+05  0.2066068895658279E-06  0.0000000000000000E+00  0.2066068895658279E-06  0.1874788471000016E-01
 0.3810000000000000E+05  0.2030789858634342E-06  0.0000000000000000E+00  0.2030789858634342E-06  0.1880933759131454E-01
 0.3840000000000000E+05  0.1996168470435260E-06  0.0000000000000000E+00  0.1996168470435260E-06  0.1886974196625059E-01
 0.3870000000000000E+05  0.1962192147778367E-06  0.0000000000000000E+00  0.1962192147778367E-06  0.1892911737552379E-01
 0.3900000000000000E+05  0.1928848508797701E-06  0.0000000000000000E+00  0.1928848508797701E-06  0.1898748298537244E-01
 0.3930000000000000E+05  0.1896125375586198E-06  0.0000000000000000E+00  0.1896125375586198E-06  0.1904485759363820E-01
 0.3960000000000000E+05  0.1864010773190087E-06  0.0000000000000000E+00  0.1864010773190087E-06  0.1910125963586984E-01
 0.3990000000000000E+05  0.1832492927558260E-06  0.0000000000000000E+00  0.1832492927558260E-06  0.1915670719138107E-01
 0.4020000000000000E+05  0.1801560268350084E-06  0.0000000000000000E+00  0.1801560268350084E-06  0.1921121798931969E-01
 0.4050000000000000E+05  0.1771201424581245E-06  0.0000000000000000E+00  0.1771201424581245E-06  0.1926480941471366E-01
 0.4080000000000000E+05  0.1741405225998382E-06  0.0000000000000000E+00  0.1741405225998382E-06  0.1931749851447236E-01
 0.4110000000000000E+05  0.1712160700394465E-06  0.0000000000000000E+00  0.1712160700394465E-06  0.1936930200336825E-01
 0.4140000000000000E+05  0.1683457073280419E-06  0.0000000000000000E+00  0.1683457073280419E-06  0.1942023626997337E-01
 0.4170000000000000E+05  0.1655283765021338E-06  0.0000000000000000E+00  0.1655283765021338E-06  0.1947031738254790E-01
 0.4200000000000000E+05  0.1627630390052336E-06  0.0000000000000000E+00  0.1627630390052336E-06  0.1951956109487400E-01
 0.4230000000000000E+05  0.1600486754461998E-06  0.0000000000000000E+00  0.1600486754461998E-06  0.1956798285204172E-01
 0.4260000000000000E+05  0.1573842854314845E-06  0.0000000000000000E+00  0.1573842854314845E-06  0.1961559779617337E-01
 0.4290000000000000E+05  0.1547688873215541E-06  0.0000000000000000E+00  0.1547688873215541E-06  0.1966242077208633E-01
 0.4320000000000000E+05  0.1522015180707931E-06  0.0000000000000000E+00  0.1522015180707931E-06  0.1970846633289518E-01
