 0.1590000000000000E+05  0.2833020817877176E+02  0.1027767927500352E+03  0.1944320784310360E+03  0.2529965794120960E+03  0.2653461576949869E+03  0.2191023332610155E+03  0.2235323306808035E+03  0.2549910666641008E+03  0.2620218581724885E+03  0.2656616376715907E+03
 0.1620000000000000E+05  0.2822026773228323E+02  0.1022181990874655E+03  0.1936616263806620E+03  0.2525989283774178E+03  0.2652774944510292E+03  0.2183708054545882E+03  0.2228915963592846E+03  0.2545784533273826E+03  0.2617274113642847E+03  0.2654741048013976E+03
 0.1650000000000000E+05  0.2811329483622156E+02  0.1016741011964581E+03  0.1929086050946176E+03  0.2522063668469420E+03  0.2652096234187403E+03  0.2176535458795733E+03  0.2222623233619261E+03  0.2541694716783112E+03  0.2614342687759586E+03  0.2652872224385735E+03
 0.1680000000000000E+05  0.2800919796819706E+02  0.1011440877253714E+03  0.1921725922628809E+03  0.2518189660789491E+03  0.2651425652159969E+03  0.2169502088336299E+03  0.2216442551394638E+03  0.2537642160195443E+03  0.2611425831354289E+03  0.2651011072794764E+03
 0.1710000000000000E+05  0.2790788399418944E+02  0.1006277531271384E+03  0.1914531761796411E+03  0.2514367825704488E+03  0.2650763372807252E+03  0.2162604567849867E+03  0.2210371426237051E+03  0.2533627703426647E+03  0.2608524958462941E+03  0.2649158676027853E+03
 0.1740000000000000E+05  0.2780926014012663E+02  0.1001246990882762E+03  0.1907499557136491E+03  0.2510598594101696E+03  0.2650109541363955E+03  0.2155839602936429E+03  0.2204407437031377E+03  0.2529652090841740E+03  0.2605641375773970E+03  0.2647316036772337E+03
 0.1770000000000000E+05  0.2771323517077710E+02  0.9963453571990641E+02  0.1900625400802543E+03  0.2506882275390111E+03  0.2649464276422874E+03  0.2149203979348272E+03  0.2198548228103442E+03  0.2525715978174120E+03  0.2602776288356205E+03  0.2645484081628013E+03
 0.1800000000000000E+05  0.2761972009725898E+02  0.9915688245738285E+02  0.1893905485184481E+03  0.2503219069172805E+03  0.2648827672285316E+03  0.2142694562257809E+03  0.2192791505982972E+03  0.2521819938847997E+03  0.2599930805188204E+03  0.2643663665030309E+03
 0.1830000000000000E+05  0.2752862859361756E+02  0.9869136868791317E+02  0.1887336099352814E+03  0.2499609075999583E+03  0.2648199801158990E+03  0.2136308295525378E+03  0.2187135036830113E+03  0.2517964469761668E+03  0.2597105944467853E+03  0.2641855573065796E+03
 0.1860000000000000E+05  0.2743987722859878E+02  0.9823763414873741E+02  0.1880913625524391E+03  0.2496052307228472E+03  0.2647580715203885E+03  0.2130042200928506E+03  0.2181576644337326E+03  0.2514149996592380E+03  0.2594302638690476E+03  0.2640060527165933E+03
 0.1890000000000000E+05  0.2735338557751528E+02  0.9779532914127300E+02  0.1874634535723482E+03  0.2492548694038629E+03  0.2646970448428132E+03  0.2123893377322686E+03  0.2176114207961359E+03  0.2510376878680379E+03  0.2591521739491114E+03  0.2638279187668581E+03
 0.1920000000000000E+05  0.2726907625521674E+02  0.9736411460196682E+02  0.1868495388708398E+03  0.2489098095644999E+03  0.2646369018437568E+03  0.2117858999715371E+03  0.2170745661378785E+03  0.2506645413543426E+03  0.2588764022252300E+03  0.2636512157240694E+03
 0.1950000000000000E+05  0.2718687489679909E+02  0.9694366206385176E+02  0.1862492827175900E+03  0.2485700306771471E+03  0.2645776428044373E+03  0.2111936318245010E+03  0.2165468991089434E+03  0.2502955841065845E+03  0.2586030190482547E+03  0.2634759984158607E+03
 0.1980000000000000E+05  0.2710671010375330E+02  0.9653365353616540E+02  0.1856623575225947E+03  0.2482355064439913E+03  0.2645192666741457E+03  0.2106122657064610E+03  0.2160282235115720E+03  0.2499308347399071E+03  0.2583320879973267E+03  0.2633023165444381E+03
 0.2010000000000000E+05  0.2702851336753431E+02  0.9613378132361589E+02  0.1850884436056224E+03  0.2479062054133337E+03  0.2644617712050360E+03  0.2100415413134461E+03  0.2155183481762855E+03  0.2495703068604375E+03  0.2580636662743170E+03  0.2631302149858885E+03
 0.2040000000000000E+05  0.2695221897877677E+02  0.9574374780212621E+02  0.1845272289852115E+03  0.2475820915388250E+03  0.2644051530751000E+03  0.2094812054931821E+03  0.2150170868417227E+03  0.2492140094063144E+03  0.2577978050779911E+03  0.2629597340753579E+03
 0.2070000000000000E+05  0.2687776392787094E+02  0.9536326516408975E+02  0.1839784091838969E+03  0.2472631246868994E+03  0.2643494080001909E+03  0.2089310121087169E+03  0.2145242580368637E+03  0.2488619469675685E+03  0.2575345499588723E+03  0.2627909098783870E+03
 0.2100000000000000E+05  0.2680508780089368E+02  0.9499205514317617E+02  0.1834416870466933E+03  0.2469492610972614E+03  0.2642945308359570E+03  0.2083907218957303E+03  0.2140396849647944E+03  0.2485141200866155E+03  0.2572739411557715E+03  0.2626237744487896E+03
 0.2130000000000000E+05  0.2673413267369461E+02  0.9462984872638830E+02  0.1829167725702953E+03  0.2466404538009126E+03  0.2642405156705321E+03  0.2078601023145764E+03  0.2135631953875565E+03  0.2481705255408433E+03  0.2570160139149029E+03  0.2624583560735027E+03
 0.2160000000000000E+05  0.2666484300610239E+02  0.9427638585925011E+02  0.1824033827408851E+03  0.2463366529997864E+03  0.2641873559087819E+03  0.2073389273980696E+03  0.2130946215118870E+03  0.2478311566085649E+03  0.2567607987924628E+03  0.2622946795048664E+03
 0.2190000000000000E+05  0.2659716553761647E+02  0.9393141514859313E+02  0.1819012413788432E+03  0.2460378064116874E+03  0.2641350443488671E+03  0.2068269775959733E+03  0.2126337998758109E+03  0.2474960033194415E+03  0.2565083219414960E+03  0.2621327661808230E+03
 0.2220000000000000E+05  0.2653104918552622E+02  0.9359469356630905E+02  0.1814100789890072E+03  0.2457438595838527E+03  0.2640835732518256E+03  0.2063240396170833E+03  0.2121805712361602E+03  0.2471650526903545E+03  0.2562586053838349E+03  0.2619726344335347E+03
 0.2250000000000000E+05  0.2646644494608208E+02  0.9326598615658519E+02  0.1809296326154179E+03  0.2454547561781245E+03  0.2640329344048184E+03  0.2058299062697192E+03  0.2117347804571391E+03  0.2468382889475966E+03  0.2560116672678342E+03  0.2618142996868999E+03
 0.2280000000000000E+05  0.2640330579912946E+02  0.9294506574847728E+02  0.1804596456997433E+03  0.2451704382304214E+03  0.2639831191786348E+03  0.2053443763013643E+03  0.2112962764000950E+03  0.2465156937361838E+03  0.2557675221126106E+03  0.2616577746434803E+03
 0.2310000000000000E+05  0.2634158661644448E+02  0.9263171267515925E+02  0.1799998679427632E+03  0.2448908463869135E+03  0.2639341185799926E+03  0.2048672542381189E+03  0.2108649118146572E+03  0.2461972463170061E+03  0.2555261810394245E+03  0.2615030694613264E+03
 0.2340000000000000E+05  0.2628124407389750E+02  0.9232571450079290E+02  0.1795500551684634E+03  0.2446159201190253E+03  0.2638859232991197E+03  0.2043983502245558E+03  0.2104405432314051E+03  0.2458829237524975E+03  0.2552876519908359E+03  0.2613501919211577E+03
 0.2370000000000000E+05  0.2622223656748079E+02  0.9202686575564927E+02  0.1791099691904097E+03  0.2443455979192560E+03  0.2638385237530586E+03  0.2039374798645048E+03  0.2100230308562185E+03  0.2455727010814510E+03  0.2550519399382223E+03  0.2611991475843806E+03
 0.2400000000000000E+05  0.2616452413317814E+02  0.9173496767987743E+02  0.1786793776801722E+03  0.2440798174794964E+03  0.2637919101250852E+03  0.2034844640632245E+03  0.2096122384664493E+03  0.2452665514835677E+03  0.2548190470782171E+03  0.2610499399423830E+03
 0.2430000000000000E+05  0.2610806837060782E+02  0.9144982797613100E+02  0.1782580540376476E+03  0.2438185158534293E+03  0.2637460724006049E+03  0.2030391288713616E+03  0.2092080333090323E+03  0.2449644464342932E+03  0.2545889730186050E+03  0.2609025705575383E+03
 0.2460000000000000E+05  0.2605283237034168E+02  0.9117126057112368E+02  0.1778457772631807E+03  0.2435616296044155E+03  0.2637010003998405E+03  0.2026013053310462E+03  0.2088102860006411E+03  0.2446663558504635E+03  0.2543617149541849E+03  0.2607570391963359E+03
 0.2490000000000000E+05  0.2599878064477851E+02  0.9089908538607749E+02  0.1774423318314353E+03  0.2433090949401231E+03  0.2636566838076034E+03  0.2021708293244189E+03  0.2084188704299762E+03  0.2443722482272594E+03  0.2541372678330902E+03  0.2606133439550360E+03
 0.2520000000000000E+05  0.2594587906244288E+02  0.9063312811594842E+02  0.1770475075669893E+03  0.2430608478350364E+03  0.2636131122004074E+03  0.2017475414248412E+03  0.2080336636622522E+03  0.2440820907669316E+03  0.2539156245140274E+03  0.2604714813782297E+03
 0.2550000000000000E+05  0.2589409478556615E+02  0.9037322001725413E+02  0.1766610995216579E+03  0.2428168241418898E+03  0.2635702750711594E+03  0.2013312867510036E+03  0.2076545458459432E+03  0.2437958494997469E+03  0.2536967759148851E+03  0.2603314465706796E+03
 0.2580000000000000E+05  0.2584339621080581E+02  0.9011919770428636E+02  0.1762829078535595E+03  0.2425769596929537E+03  0.2635281618516372E+03  0.2009219148241025E+03  0.2072814001218211E+03  0.2435134893975757E+03  0.2534807111531348E+03  0.2601932333027743E+03
 0.2610000000000000E+05  0.2579375291295858E+02  0.8987090295346025E+02  0.1759127377079501E+03  0.2423411903920141E+03  0.2634867619329448E+03  0.2005192794282286E+03  0.2069141125343194E+03  0.2432349744805190E+03  0.2532674176784335E+03  0.2600568341099429E+03
 0.2640000000000000E+05  0.2574513559152198E+02  0.8962818251553281E+02  0.1755503990998594E+03  0.2421094522978279E+03  0.2634460646841215E+03  0.2001232384740796E+03  0.2065525719452334E+03  0.2429602679169559E+03  0.2530568813978128E+03  0.2599222403863390E+03
 0.2670000000000000E+05  0.2569751601996309E+02  0.8939088793541089E+02  0.1751957067985626E+03  0.2418816816997633E+03  0.2634060594690540E+03  0.1997336538660811E+03  0.2061966699497644E+03  0.2426893321173769E+03  0.2528490867938355E+03  0.2597894424731066E+03
 0.2700000000000000E+05  0.2565086699755970E+02  0.8915887537926224E+02  0.1748484802139202E+03  0.2416578151862164E+03  0.2633667356618404E+03  0.1993503913729753E+03  0.2058463007949026E+03  0.2424221288223379E+03  0.2526440170360646E+03  0.2596584297415004E+03
 0.2730000000000000E+05  0.2560516230367637E+02  0.8893200546864217E+02  0.1745085432846237E+03  0.2414377897064632E+03  0.2633280826607309E+03  0.1989733205019228E+03  0.2055013613001374E+03  0.2421586191848642E+03  0.2524416540861910E+03  0.2595291906711519E+03
 0.2760000000000000E+05  0.2556037665435237E+02  0.8871014312135000E+02  0.1741757243683729E+03  0.2412215426264123E+03  0.2632900899007626E+03  0.1986023143761341E+03  0.2051617507804728E+03  0.2418987638476135E+03  0.2522419787971405E+03  0.2594017129237215E+03
 0.2790000000000000E+05  0.2551648566107678E+02  0.8849315739873339E+02  0.1738498561340145E+03  0.2410090117787783E+03  0.2632527468651966E+03  0.1982372496160393E+03  0.2048273709717255E+03  0.2416425230150857E+03  0.2520449710064681E+03  0.2592759834122091E+03
 0.2820000000000000E+05  0.2547346579163539E+02  0.8828092135916653E+02  0.1735307754556645E+03  0.2408001355081275E+03  0.2632160430958533E+03  0.1978780062239863E+03  0.2044981259580743E+03  0.2413898565211596E+03  0.2518506096243358E+03  0.2591519883661269E+03
 0.2850000000000000E+05  0.2543129433291811E+02  0.8807331191743428E+02  0.1732183233088319E+03  0.2405948527111829E+03  0.2631799682024360E+03  0.1975244674724454E+03  0.2041739221018221E+03  0.2411407238922209E+03  0.2516588727163560E+03  0.2590297133927760E+03
 0.2880000000000000E+05  0.2538994935558158E+02  0.8787020970976441E+02  0.1729123446685600E+03  0.2403931028727980E+03  0.2631445118709245E+03  0.1971765197956901E+03  0.2038546679753374E+03  0.2408950844061230E+03  0.2514697375815601E+03  0.2589091435348546E+03
 0.2910000000000000E+05  0.2534940968046653E+02  0.8767149896425867E+02  0.1726126884095935E+03  0.2401948260979073E+03  0.2631096638711110E+03  0.1968340526849088E+03  0.2035402742951254E+03  0.2406528971472239E+03  0.2512831808257555E+03  0.2587902633245453E+03
 0.2940000000000000E+05  0.2530965484667703E+02  0.8747706737648390E+02  0.1723192072085773E+03  0.2399999631397993E+03  0.2630754140633499E+03  0.1964969585867010E+03  0.2032306538579915E+03  0.2404141210577183E+03  0.2510991784305100E+03  0.2586730568343322E+03
 0.2970000000000000E+05  0.2527066508123024E+02  0.8728680598999334E+02  0.1720317574482886E+03  0.2398084554249937E+03  0.2630417524045816E+03  0.1961651328049005E+03  0.2029257214792452E+03  0.2401787149854763E+03  0.2509177058179901E+03  0.2585575077246854E+03
 0.3000000000000000E+05  0.2523242127019284E+02  0.8710060908155957E+02  0.1717501991238997E+03  0.2396202450750143E+03  0.2630086689536901E+03  0.1958384734056611E+03  0.2026253939328975E+03  0.2399466377285885E+03  0.2507387379118789E+03  0.2584435992888082E+03
