 0.5400000000000000E+04  0.8465244319669945E-07  0.3427306911711614E-05 -0.3342654468514914E-05 -0.1826378540674728E-01
 0.5700000000000000E+04  0.9313767877770806E-07  0.3407363655665019E-05 -0.3314225976887311E-05 -0.1926231747355761E-01
 0.6000000000000000E+04  0.1013968863104286E-06  0.3385443841374958E-05 -0.3284046955064529E-05 -0.2025205841335039E-01
 0.6300000000000000E+04  0.1093591482440986E-06  0.3361602572582445E-05 -0.3252243424338346E-05 -0.2123250197026082E-01
 0.6600000000000000E+04  0.1169651778766784E-06  0.3335911105559197E-05 -0.3218945927682519E-05 -0.2220318037306395E-01
 0.6900000000000000E+04  0.1241667079585957E-06  0.3308454128991833E-05 -0.3184287421033238E-05 -0.2316366537537132E-01
 0.7200000000000000E+04  0.1309260059341368E-06  0.3279327170979673E-05 -0.3148401165045537E-05 -0.2411356866328313E-01
 0.7500000000000000E+04  0.1372153807960725E-06  0.3248634139769307E-05 -0.3111418758973235E-05 -0.2505254165188595E-01
 0.7800000000000000E+04  0.1430165565383145E-06  0.3216485010171244E-05 -0.3073468453632929E-05 -0.2598027473377687E-01
 0.8100000000000000E+04  0.1483198668993514E-06  0.3182993680250074E-05 -0.3034673813350722E-05 -0.2689649607382442E-01
 0.8400000000000000E+04  0.1531232940650312E-06  0.3148276028534791E-05 -0.2995152734469760E-05 -0.2780097005599749E-01
 0.8700000000000000E+04  0.1574314103986211E-06  0.3112448197548079E-05 -0.2955016787149458E-05 -0.2869349548424038E-01
 0.9000000000000000E+04  0.1612542901078244E-06  0.3075625119162984E-05 -0.2914370829055159E-05 -0.2957390362667107E-01
 0.9300000000000000E+04  0.1646064487227764E-06  0.3037919284874790E-05 -0.2873312836152014E-05 -0.3044205617645214E-01
 0.9600000000000000E+04  0.1675058541604263E-06  0.2999439753341437E-05 -0.2831933899181011E-05 -0.3129784318675210E-01
 0.9900000000000000E+04  0.1699730357310815E-06  0.2960291378587693E-05 -0.2790318342856611E-05 -0.3214118102305774E-01
 0.1020000000000000E+05  0.1720303054043425E-06  0.2920574237171708E-05 -0.2748543931767366E-05 -0.3297201036425134E-01
 0.1050000000000000E+05  0.1737010935045269E-06  0.2880383229736383E-05 -0.2706682136231856E-05 -0.3379029427445122E-01
 0.1080000000000000E+05  0.1750093956126017E-06  0.2839807831438168E-05 -0.2664798435825566E-05 -0.3459601636025984E-01
 0.1110000000000000E+05  0.1759793218401520E-06  0.2798931966897789E-05 -0.2622952645057637E-05 -0.3538917902239232E-01
 0.1140000000000000E+05  0.1766347377057346E-06  0.2757833986843927E-05 -0.2581199249138193E-05 -0.3616980180652169E-01
 0.1170000000000000E+05  0.1769989848557683E-06  0.2716586726084214E-05 -0.2539587741228445E-05 -0.3693791985507669E-01
 0.1200000000000000E+05  0.1770946700425116E-06  0.2675257624817906E-05 -0.2498162954775394E-05 -0.3769358245947727E-01
 0.1230000000000000E+05  0.1769435117705771E-06  0.2633908898055926E-05 -0.2456965386285348E-05 -0.3843685171063638E-01
 0.1260000000000000E+05  0.1765662336976857E-06  0.2592597740123936E-05 -0.2416031506426251E-05 -0.3916780124454312E-01
 0.1290000000000000E+05  0.1759824972089605E-06  0.2551376553507068E-05 -0.2375394056298107E-05 -0.3988651507895177E-01
 0.1320000000000000E+05  0.1752108645782034E-06  0.2510293193362656E-05 -0.2335082328784453E-05 -0.4059308653671416E-01
 0.1350000000000000E+05  0.1742687404525823E-06  0.2469391049482461E-05 -0.2295122309029879E-05 -0.4128761723238631E-01
 0.1380000000000000E+05  0.1731725261285287E-06  0.2428709993881895E-05 -0.2255537467753366E-05 -0.4197021619890379E-01
 0.1410000000000000E+05  0.1719375481390001E-06  0.2388285588197925E-05 -0.2216348040058925E-05 -0.4264099902507563E-01
 0.1440000000000000E+05  0.1705779524797046E-06  0.2348150031580148E-05 -0.2177572079100444E-05 -0.4330008704294954E-01
 0.1470000000000000E+05  0.1691069486915931E-06  0.2308332232640181E-05 -0.2139225283948588E-05 -0.4394760664740689E-01
 0.1500000000000000E+05  0.1675368244239436E-06  0.2268858036540838E-05 -0.2101321212116895E-05 -0.4458368862181671E-01
 0.1530000000000000E+05  0.1658789772855922E-06  0.2229750440542466E-05 -0.2063871463256874E-05 -0.4520846752312278E-01
 0.1560000000000000E+05  0.1641439627177036E-06  0.2191029799456651E-05 -0.2026885836738947E-05 -0.4582208111812215E-01
 0.1590000000000000E+05  0.1623415425009355E-06  0.2152714020303009E-05 -0.1990372477802074E-05 -0.4642466986530330E-01
 0.1620000000000000E+05  0.1604807293574295E-06  0.2114818746179470E-05 -0.1954338016822040E-05 -0.4701637643949692E-01
 0.1650000000000000E+05  0.1585698276148836E-06  0.2077357530102381E-05 -0.1918787702487497E-05 -0.4759734529739335E-01
 0.1680000000000000E+05  0.1566164709447570E-06  0.2040341999361150E-05 -0.1883725528416393E-05 -0.4816772228202894E-01
 0.1710000000000000E+05  0.1546276585422725E-06  0.2003782011116007E-05 -0.1849154352573734E-05 -0.4872765426417746E-01
 0.1740000000000000E+05  0.1526097907560245E-06  0.1967685799464380E-05 -0.1815076008708356E-05 -0.4927728881836977E-01
 0.1770000000000000E+05  0.1505687050191567E-06  0.1932060114034906E-05 -0.1781491409015749E-05 -0.4981677393102839E-01
 0.1800000000000000E+05  0.1485097117339334E-06  0.1896910350310255E-05 -0.1748400638576321E-05 -0.5034625773816720E-01
 0.1830000000000000E+05  0.1464376304047965E-06  0.1862240671543502E-05 -0.1715803041138706E-05 -0.5086588829012445E-01
 0.1860000000000000E+05  0.1443568253881023E-06  0.1828054122250677E-05 -0.1683697296862575E-05 -0.5137581334082465E-01
 0.1890000000000000E+05  0.1422712407696312E-06  0.1794352733529292E-05 -0.1652081492759661E-05 -0.5187618015926798E-01
 0.1920000000000000E+05  0.1401844342332754E-06  0.1761137620192449E-05 -0.1620953185959173E-05 -0.5236713536107580E-01
 0.1950000000000000E+05  0.1380996091931313E-06  0.1728409070339554E-05 -0.1590309461146423E-05 -0.5284882475814164E-01
 0.1980000000000000E+05  0.1360196451379063E-06  0.1696166627297713E-05 -0.1560146982159806E-05 -0.5332139322463757E-01
 0.2010000000000000E+05  0.1339471262035358E-06  0.1664409164672809E-05 -0.1530462038469273E-05 -0.5378498457773193E-01
 0.2040000000000000E+05  0.1318843673411613E-06  0.1633134954853732E-05 -0.1501250587512571E-05 -0.5423974147162921E-01
 0.2070000000000000E+05  0.1298334387242288E-06  0.1602341731445078E-05 -0.1472508292720849E-05 -0.5468580530366422E-01
 0.2100000000000000E+05  0.1277961878269927E-06  0.1572026746061994E-05 -0.1444230558235001E-05 -0.5512331613130760E-01
 0.2130000000000000E+05  0.1257742599528261E-06  0.1542186820073510E-05 -0.1416412560120684E-05 -0.5555241259906096E-01
 0.2160000000000000E+05  0.1237691165570078E-06  0.1512818391509463E-05 -0.1389049274952455E-05 -0.5597323187432193E-01
 0.2190000000000000E+05  0.1217820520174996E-06  0.1483917557845715E-05 -0.1362135505828216E-05 -0.5638590959143903E-01
 0.2220000000000000E+05  0.1198142089911937E-06  0.1455480114827268E-05 -0.1335665905836074E-05 -0.5679057980318867E-01
 0.2250000000000000E+05  0.1178665921577736E-06  0.1427501591759472E-05 -0.1309634999601699E-05 -0.5718737493900433E-01
 0.2280000000000000E+05  0.1159400806788509E-06  0.1399977283593479E-05 -0.1284037202914628E-05 -0.5757642576938178E-01
 0.2310000000000000E+05  0.1140354395843922E-06  0.1372902280152855E-05 -0.1258866840568462E-05 -0.5795786137590424E-01
 0.2340000000000000E+05  0.1121533299925981E-06  0.1346271492681794E-05 -0.1234118162689196E-05 -0.5833180912639289E-01
 0.2370000000000000E+05  0.1102943185425572E-06  0.1320079678082675E-05 -0.1209785359540118E-05 -0.5869839465472729E-01
 0.2400000000000000E+05  0.1084588857087893E-06  0.1294321460822145E-05 -0.1185862575113356E-05 -0.5905774184492531E-01
 0.2430000000000000E+05  0.1066474336082463E-06  0.1268991353112897E-05 -0.1162343919504651E-05 -0.5940997281911801E-01
 0.2460000000000000E+05  0.1048602929818154E-06  0.1244083773069282E-05 -0.1139223480087467E-05 -0.5975520792905683E-01
 0.2490000000000000E+05  0.1030977294685833E-06  0.1219593061412699E-05 -0.1116495331944116E-05 -0.6009356575086157E-01
 0.2520000000000000E+05  0.1013599495413420E-06  0.1195513496553280E-05 -0.1094153547011938E-05 -0.6042516308270498E-01
 0.2550000000000000E+05  0.9964710575811138E-07  0.1171839308471145E-05 -0.1072192202713034E-05 -0.6075011494516373E-01
 0.2580000000000000E+05  0.9795930159759976E-07  0.1148564691216825E-05 -0.1050605389619225E-05 -0.6106853458401357E-01
 0.2610000000000000E+05  0.9629659592360967E-07  0.1125683814370837E-05 -0.1029387218447227E-05 -0.6138053347522354E-01
 0.2640000000000000E+05  0.9465900702896278E-07  0.1103190833469381E-05 -0.1008531826440418E-05 -0.6168622133195668E-01
 0.2670000000000000E+05  0.9304651632475536E-07  0.1081079899406534E-05 -0.9880333830817787E-06 -0.6198570611338501E-01
 0.2700000000000000E+05  0.9145907176683012E-07  0.1059345167100934E-05 -0.9678860953341034E-06 -0.6227909403514739E-01
 0.2730000000000000E+05  0.8989659099553084E-07  0.1037980803260397E-05 -0.9480842122648657E-06 -0.6256648958128724E-01
 0.2760000000000000E+05  0.8835896415377426E-07  0.1016980993445715E-05 -0.9286220292919410E-06 -0.6284799551752077E-01
 0.2790000000000000E+05  0.8684605666306835E-07  0.9963399485238278E-06 -0.9094938918607594E-06 -0.6312371290569367E-01
 0.2820000000000000E+05  0.8535771150783148E-07  0.9760519103924059E-06 -0.8906941988845744E-06 -0.6339374111930547E-01
 0.2850000000000000E+05  0.8389375144259763E-07  0.9561111572742309E-06 -0.8722174058316333E-06 -0.6365817786001290E-01
 0.2880000000000000E+05  0.8245398117363444E-07  0.9365120083662526E-06 -0.8540580271926182E-06 -0.6391711917496654E-01
 0.2910000000000000E+05  0.8103818916953374E-07  0.9172488281417035E-06 -0.8362106389721698E-06 -0.6417065947489126E-01
 0.2940000000000000E+05  0.7964614942382613E-07  0.8983160300485293E-06 -0.8186698806247032E-06 -0.6441889155283079E-01
 0.2970000000000000E+05  0.7827762294391582E-07  0.8797080799788359E-06 -0.8014304570349201E-06 -0.6466190660347973E-01
 0.3000000000000000E+05  0.7693235942199882E-07  0.8614194992387358E-06 -0.7844871398167370E-06 -0.6489979424300747E-01
 0.3030000000000000E+05  0.7561009842944715E-07  0.8434448672337003E-06 -0.7678347688042531E-06 -0.6513264252930062E-01
 0.3060000000000000E+05  0.7431057066849310E-07  0.8257788238347219E-06 -0.7514682531662288E-06 -0.6536053798259620E-01
 0.3090000000000000E+05  0.7303349924969054E-07  0.8084160714218191E-06 -0.7353825721721286E-06 -0.6558356560639694E-01
 0.3120000000000000E+05  0.7177860060191281E-07  0.7913513766812097E-06 -0.7195727760792969E-06 -0.6580180890863466E-01
 0.3150000000000000E+05  0.7054558551077450E-07  0.7745795722047255E-06 -0.7040339866939510E-06 -0.6601534992305065E-01
 0.3180000000000000E+05  0.6933415998234757E-07  0.7580955577665693E-06 -0.6887613977842218E-06 -0.6622426923072237E-01
 0.3210000000000000E+05  0.6814402611523933E-07  0.7418943014508850E-06 -0.6737502753356456E-06 -0.6642864598169035E-01
 0.3240000000000000E+05  0.6697488280074312E-07  0.7259708405954468E-06 -0.6589959577947037E-06 -0.6662855791665991E-01
 0.3270000000000000E+05  0.6582642638603125E-07  0.7103202825306520E-06 -0.6444938561446208E-06 -0.6682408138875080E-01
 0.3300000000000000E+05  0.6469835147660007E-07  0.6949378051901434E-06 -0.6302394537135433E-06 -0.6701529138522953E-01
 0.3330000000000000E+05  0.6359035127520519E-07  0.6798186575132648E-06 -0.6162283062380596E-06 -0.6720226154922228E-01
 0.3360000000000000E+05  0.6250211826886614E-07  0.6649581597781284E-06 -0.6024560415092623E-06 -0.6738506420138438E-01
 0.3390000000000000E+05  0.6143334473203107E-07  0.6503517037959039E-06 -0.5889183590638728E-06 -0.6756377036147035E-01
 0.3420000000000000E+05  0.6038372308120570E-07  0.6359947529385734E-06 -0.5756110298573677E-06 -0.6773844976980853E-01
 0.3450000000000000E+05  0.5935294633172775E-07  0.6218828421597489E-06 -0.5625298958280211E-06 -0.6790917090866133E-01
 0.3480000000000000E+05  0.5834070849171174E-07  0.6080115778003825E-06 -0.5496708693086708E-06 -0.6807600102343184E-01
 0.3510000000000000E+05  0.5734670484865785E-07  0.5943766374014170E-06 -0.5370299325527591E-06 -0.6823900614371105E-01
 0.3540000000000000E+05  0.5637063229997099E-07  0.5809737694262296E-06 -0.5246031371262586E-06 -0.6839825110416289E-01
 0.3570000000000000E+05  0.5541218962879532E-07  0.5677987928408290E-06 -0.5123866032120337E-06 -0.6855379956521364E-01
 0.3600000000000000E+05  0.5447107779302197E-07  0.5548475967356858E-06 -0.5003765189426639E-06 -0.6870571403353684E-01
 0.3630000000000000E+05  0.5354700008344696E-07  0.5421161397844987E-06 -0.4885691397010517E-06 -0.6885405588233340E-01
 0.3660000000000000E+05  0.5263966237790821E-07  0.5296004497272466E-06 -0.4769607873493384E-06 -0.6899888537139096E-01
 0.3690000000000000E+05  0.5174877333217294E-07  0.5172966227734443E-06 -0.4655478494412714E-06 -0.6914026166690955E-01
 0.3720000000000000E+05  0.5087404450840197E-07  0.5052008229394778E-06 -0.4543267784310758E-06 -0.6927824286109040E-01
 0.3750000000000000E+05  0.5001519051494414E-07  0.4933092814032869E-06 -0.4432940908883428E-06 -0.6941288599148832E-01
 0.3780000000000000E+05  0.4917192923788118E-07  0.4816182957688431E-06 -0.4324463665309619E-06 -0.6954424706010121E-01
 0.3810000000000000E+05  0.4834398180972137E-07  0.4701242293514429E-06 -0.4217802475417216E-06 -0.6967238105221210E-01
 0.3840000000000000E+05  0.4753107282030400E-07  0.4588235103866745E-06 -0.4112924375663705E-06 -0.6979734195497832E-01
 0.3870000000000000E+05  0.4673293034016392E-07  0.4477126312393831E-06 -0.4009797008992192E-06 -0.6991918277574816E-01
 0.3900000000000000E+05  0.4594928597398266E-07  0.4367881475848823E-06 -0.3908388616108996E-06 -0.7003795556012467E-01
 0.3930000000000000E+05  0.4517987509565708E-07  0.4260466776179195E-06 -0.3808668025222624E-06 -0.7015371140974465E-01
 0.3960000000000000E+05  0.4442443665781857E-07  0.4154849011714368E-06 -0.3710604645136182E-06 -0.7026650049980003E-01
 0.3990000000000000E+05  0.4368271345193313E-07  0.4050995588630868E-06 -0.3614168454111537E-06 -0.7037637209628875E-01
 0.4020000000000000E+05  0.4295445192641295E-07  0.3948874512105238E-06 -0.3519329992841109E-06 -0.7048337457299304E-01
 0.4050000000000000E+05  0.4223940243619972E-07  0.3848454378299615E-06 -0.3426060353937618E-06 -0.7058755542819473E-01
 0.4080000000000000E+05  0.4153731911252484E-07  0.3749704364265638E-06 -0.3334331173140390E-06 -0.7068896130110090E-01
 0.4110000000000000E+05  0.4084795996570534E-07  0.3652594220415750E-06 -0.3244114620758697E-06 -0.7078763798800938E-01
 0.4140000000000000E+05  0.4017108675825160E-07  0.3557094260531191E-06 -0.3155383392948675E-06 -0.7088363045821500E-01
 0.4170000000000000E+05  0.3950646520482130E-07  0.3463175353504711E-06 -0.3068110701456497E-06 -0.7097698286963107E-01
 0.4200000000000000E+05  0.3885386480285350E-07  0.3370808914215928E-06 -0.2982270266187393E-06 -0.7106773858414572E-01
 0.4230000000000000E+05  0.3821305883720360E-07  0.3279966894371988E-06 -0.2897836305999952E-06 -0.7115594018272853E-01
 0.4260000000000000E+05  0.3758382449332051E-07  0.3190621774007418E-06 -0.2814783529074213E-06 -0.7124162948025464E-01
 0.4290000000000000E+05  0.3696594268638991E-07  0.3102746552394176E-06 -0.2733087125530276E-06 -0.7132484754007370E-01
 0.4320000000000000E+05  0.3635919814498048E-07  0.3016314739159864E-06 -0.2652722757710060E-06 -0.7140563468832231E-01
