 0.1470000000000000E+05  0.0000000000000000E+00  0.1685845553406393E-02 -0.1685845553406393E-02 -0.3717979493784479E+02
 0.1500000000000000E+05  0.0000000000000000E+00  0.1676229722236392E-02 -0.1676229722236392E-02 -0.3768410622919121E+02
 0.1530000000000000E+05  0.0000000000000000E+00  0.1666864735133569E-02 -0.1666864735133569E-02 -0.3818557039779670E+02
 0.1560000000000000E+05  0.0000000000000000E+00  0.1657749808846353E-02 -0.1657749808846353E-02 -0.3868426257939369E+02
 0.1590000000000000E+05  0.0000000000000000E+00  0.1648880683584190E-02 -0.1648880683584190E-02 -0.3918025715325827E+02
 0.1620000000000000E+05  0.0000000000000000E+00  0.1640251380358051E-02 -0.1640251380358051E-02 -0.3967362696284960E+02
 0.1650000000000000E+05  0.0000000000000000E+00  0.1631855072132070E-02 -0.1631855072132070E-02 -0.4016444293072312E+02
 0.1680000000000000E+05  0.0000000000000000E+00  0.1623684548703333E-02 -0.1623684548703333E-02 -0.4065277387384843E+02
 0.1710000000000000E+05  0.0000000000000000E+00  0.1615732478703392E-02 -0.1615732478703392E-02 -0.4113868642795944E+02
 0.1740000000000000E+05  0.0000000000000000E+00  0.1607991562895479E-02 -0.1607991562895479E-02 -0.4162224503419927E+02
 0.1770000000000000E+05  0.0000000000000000E+00  0.1600454625769457E-02 -0.1600454625769457E-02 -0.4210351196249901E+02
 0.1800000000000000E+05  0.0000000000000000E+00  0.1593114670441599E-02 -0.1593114670441599E-02 -0.4258254735693067E+02
 0.1830000000000000E+05  0.0000000000000000E+00  0.1585964910906596E-02 -0.1585964910906596E-02 -0.4305940929413290E+02
 0.1860000000000000E+05  0.0000000000000000E+00  0.1578998789904764E-02 -0.1578998789904764E-02 -0.4353415384925460E+02
 0.1890000000000000E+05  0.0000000000000000E+00  0.1572209987457977E-02 -0.1572209987457977E-02 -0.4400683516585901E+02
 0.1920000000000000E+05  0.0000000000000000E+00  0.1565592423268227E-02 -0.1565592423268227E-02 -0.4447750552746794E+02
 0.1950000000000000E+05  0.0000000000000000E+00  0.1559140255053264E-02 -0.1559140255053264E-02 -0.4494621542921617E+02
 0.1980000000000000E+05  0.0000000000000000E+00  0.1552847874197935E-02 -0.1552847874197935E-02 -0.4541301364860384E+02
 0.2010000000000000E+05  0.0000000000000000E+00  0.1546709899654362E-02 -0.1546709899654362E-02 -0.4587794731468169E+02
 0.2040000000000000E+05  0.0000000000000000E+00  0.1540721170731586E-02 -0.1540721170731586E-02 -0.4634106197523958E+02
 0.2070000000000000E+05  0.0000000000000000E+00  0.1534876739219613E-02 -0.1534876739219613E-02 -0.4680240166173226E+02
 0.2100000000000000E+05  0.0000000000000000E+00  0.1529171861158755E-02 -0.1529171861158755E-02 -0.4726200895178901E+02
 0.2130000000000000E+05  0.0000000000000000E+00  0.1523601988472166E-02 -0.1523601988472166E-02 -0.4771992502923365E+02
 0.2160000000000000E+05  0.0000000000000000E+00  0.1518162760614382E-02 -0.1518162760614382E-02 -0.4817618974159663E+02
 0.2190000000000000E+05  0.0000000000000000E+00  0.1512849996341862E-02 -0.1512849996341862E-02 -0.4863084165514007E+02
 0.2220000000000000E+05  0.0000000000000000E+00  0.1507659685678688E-02 -0.1507659685678688E-02 -0.4908391810744315E+02
 0.2250000000000000E+05  0.0000000000000000E+00  0.1502587982125680E-02 -0.1502587982125680E-02 -0.4953545525761380E+02
 0.2280000000000000E+05  0.0000000000000000E+00  0.1497631195144715E-02 -0.1497631195144715E-02 -0.4998548813420437E+02
 0.2310000000000000E+05  0.0000000000000000E+00  0.1492785782936507E-02 -0.1492785782936507E-02 -0.5043405068091655E+02
 0.2340000000000000E+05  0.0000000000000000E+00  0.1488048345521395E-02 -0.1488048345521395E-02 -0.5088117580018523E+02
 0.2370000000000000E+05  0.0000000000000000E+00  0.1483415618125709E-02 -0.1483415618125709E-02 -0.5132689539473230E+02
 0.2400000000000000E+05  0.0000000000000000E+00  0.1478884464871685E-02 -0.1478884464871685E-02 -0.5177124040718191E+02
 0.2430000000000000E+05  0.0000000000000000E+00  0.1474451872765370E-02 -0.1474451872765370E-02 -0.5221424085782746E+02
 0.2460000000000000E+05  0.0000000000000000E+00  0.1470114945974653E-02 -0.1470114945974653E-02 -0.5265592588063846E+02
 0.2490000000000000E+05  0.0000000000000000E+00  0.1465870900387764E-02 -0.1465870900387764E-02 -0.5309632375759283E+02
 0.2520000000000000E+05  0.0000000000000000E+00  0.1461717058441934E-02 -0.1461717058441934E-02 -0.5353546195141728E+02
 0.2550000000000000E+05  0.0000000000000000E+00  0.1457650844210887E-02 -0.1457650844210887E-02 -0.5397336713681521E+02
 0.2580000000000000E+05  0.0000000000000000E+00  0.1453669778739754E-02 -0.1453669778739754E-02 -0.5441006523025780E+02
 0.2610000000000000E+05  0.0000000000000000E+00  0.1449771475615965E-02 -0.1449771475615965E-02 -0.5484558141841116E+02
 0.2640000000000000E+05  0.0000000000000000E+00  0.1445953636764635E-02 -0.1445953636764635E-02 -0.5527994018526825E+02
 0.2670000000000000E+05  0.0000000000000000E+00  0.1442214048457299E-02 -0.1442214048457299E-02 -0.5571316533805153E+02
 0.2700000000000000E+05  0.0000000000000000E+00  0.1438550577523295E-02 -0.1438550577523295E-02 -0.5614528003194862E+02
 0.2730000000000000E+05  0.0000000000000000E+00  0.1434961167753030E-02 -0.1434961167753030E-02 -0.5657630679374007E+02
 0.2760000000000000E+05  0.0000000000000000E+00  0.1431443836483310E-02 -0.1431443836483310E-02 -0.5700626754437553E+02
 0.2790000000000000E+05  0.0000000000000000E+00  0.1427996671355003E-02 -0.1427996671355003E-02 -0.5743518362055127E+02
 0.2820000000000000E+05  0.0000000000000000E+00  0.1424617827233839E-02 -0.1424617827233839E-02 -0.5786307579533960E+02
 0.2850000000000000E+05  0.0000000000000000E+00  0.1421305523285648E-02 -0.1421305523285648E-02 -0.5828996429791752E+02
 0.2880000000000000E+05  0.0000000000000000E+00  0.1418058040197677E-02 -0.1418058040197677E-02 -0.5871586883244002E+02
 0.2910000000000000E+05  0.0000000000000000E+00  0.1414873717538085E-02 -0.1414873717538085E-02 -0.5914080859610038E+02
 0.2940000000000000E+05  0.0000000000000000E+00  0.1411750951246316E-02 -0.1411750951246316E-02 -0.5956480229641804E+02
 0.2970000000000000E+05  0.0000000000000000E+00  0.1408688191247098E-02 -0.1408688191247098E-02 -0.5998786816779206E+02
 0.3000000000000000E+05  0.0000000000000000E+00  0.1405683939181518E-02 -0.1405683939181518E-02 -0.6041002398735635E+02
 0.3030000000000000E+05  0.0000000000000000E+00  0.1402736746248745E-02 -0.1402736746248745E-02 -0.6083128709017090E+02
 0.3060000000000000E+05  0.0000000000000000E+00  0.1399845211152727E-02 -0.1399845211152727E-02 -0.6125167438378111E+02
 0.3090000000000000E+05  0.0000000000000000E+00  0.1397007978147865E-02 -0.1397007978147865E-02 -0.6167120236217620E+02
 0.3120000000000000E+05  0.0000000000000000E+00  0.1394223735178705E-02 -0.1394223735178705E-02 -0.6208988711917519E+02
 0.3150000000000000E+05  0.0000000000000000E+00  0.1391491212108387E-02 -0.1391491212108387E-02 -0.6250774436126825E+02
 0.3180000000000000E+05  0.0000000000000000E+00  0.1388809179031366E-02 -0.1388809179031366E-02 -0.6292478941993922E+02
 0.3210000000000000E+05  0.0000000000000000E+00  0.1386176444665729E-02 -0.1386176444665729E-02 -0.6334103726349378E+02
 0.3240000000000000E+05  0.0000000000000000E+00  0.1383591854821123E-02 -0.1383591854821123E-02 -0.6375650250841681E+02
 0.3270000000000000E+05  0.0000000000000000E+00  0.1381054290938167E-02 -0.1381054290938167E-02 -0.6417119943028071E+02
 0.3300000000000000E+05  0.0000000000000000E+00  0.1378562668695655E-02 -0.1378562668695655E-02 -0.6458514197422578E+02
 0.3330000000000000E+05  0.0000000000000000E+00  0.1376115936682186E-02 -0.1376115936682186E-02 -0.6499834376503246E+02
 0.3360000000000000E+05  0.0000000000000000E+00  0.1373713075128610E-02 -0.1373713075128610E-02 -0.6541081811680408E+02
 0.3390000000000000E+05  0.0000000000000000E+00  0.1371353094698351E-02 -0.1371353094698351E-02 -0.6582257804227812E+02
 0.3420000000000000E+05  0.0000000000000000E+00  0.1369035035332614E-02 -0.1369035035332614E-02 -0.6623363626178276E+02
 0.3450000000000000E+05  0.0000000000000000E+00  0.1366757965147630E-02 -0.1366757965147630E-02 -0.6664400521185480E+02
 0.3480000000000000E+05  0.0000000000000000E+00  0.1364520979381332E-02 -0.1364520979381332E-02 -0.6705369705353415E+02
 0.3510000000000000E+05  0.0000000000000000E+00  0.1362323199386937E-02 -0.1362323199386937E-02 -0.6746272368034938E+02
 0.3540000000000000E+05  0.0000000000000000E+00  0.1360163771671107E-02 -0.1360163771671107E-02 -0.6787109672600809E+02
 0.3570000000000000E+05  0.0000000000000000E+00  0.1358041866974453E-02 -0.1358041866974453E-02 -0.6827882757180492E+02
 0.3600000000000000E+05  0.0000000000000000E+00  0.1355956679392259E-02 -0.1355956679392259E-02 -0.6868592735375994E+02
 0.3630000000000000E+05  0.0000000000000000E+00  0.1353907425533434E-02 -0.1353907425533434E-02 -0.6909240696949880E+02
 0.3660000000000000E+05  0.0000000000000000E+00  0.1351893343715844E-02 -0.1351893343715844E-02 -0.6949827708488618E+02
 0.3690000000000000E+05  0.0000000000000000E+00  0.1349913693196172E-02 -0.1349913693196172E-02 -0.6990354814042298E+02
 0.3720000000000000E+05  0.0000000000000000E+00  0.1347967753432681E-02 -0.1347967753432681E-02 -0.7030823035741732E+02
 0.3750000000000000E+05  0.0000000000000000E+00  0.1346054823379298E-02 -0.1346054823379298E-02 -0.7071233374393911E+02
 0.3780000000000000E+05  0.0000000000000000E+00  0.1344174220809442E-02 -0.1344174220809442E-02 -0.7111586810056743E+02
 0.3810000000000000E+05  0.0000000000000000E+00  0.1342325281668183E-02 -0.1342325281668183E-02 -0.7151884302593906E+02
 0.3840000000000000E+05  0.0000000000000000E+00  0.1340507359451429E-02 -0.1340507359451429E-02 -0.7192126792210701E+02
 0.3870000000000000E+05  0.0000000000000000E+00  0.1338719824610817E-02 -0.1338719824610817E-02 -0.7232315199971634E+02
 0.3900000000000000E+05  0.0000000000000000E+00  0.1336962063983076E-02 -0.1336962063983076E-02 -0.7272450428300543E+02
 0.3930000000000000E+05  0.0000000000000000E+00  0.1335233480242730E-02 -0.1335233480242730E-02 -0.7312533361463930E+02
 0.3960000000000000E+05  0.0000000000000000E+00  0.1333533491377051E-02 -0.1333533491377051E-02 -0.7352564866038227E+02
 0.3990000000000000E+05  0.0000000000000000E+00  0.1331861530182254E-02 -0.1331861530182254E-02 -0.7392545791361617E+02
 0.4020000000000000E+05  0.0000000000000000E+00  0.1330217043779844E-02 -0.1330217043779844E-02 -0.7432476969971049E+02
 0.4050000000000000E+05  0.0000000000000000E+00  0.1328599493152323E-02 -0.1328599493152323E-02 -0.7472359218025031E+02
 0.4080000000000000E+05  0.0000000000000000E+00  0.1327008352697307E-02 -0.1327008352697307E-02 -0.7512193335712776E+02
 0.4110000000000000E+05  0.0000000000000000E+00  0.1325443109799068E-02 -0.1325443109799068E-02 -0.7551980107650222E+02
 0.4140000000000000E+05  0.0000000000000000E+00  0.1323903264417112E-02 -0.1323903264417112E-02 -0.7591720303263465E+02
 0.4170000000000000E+05  0.0000000000000000E+00  0.1322388328690484E-02 -0.1322388328690484E-02 -0.7631414677160079E+02
 0.4200000000000000E+05  0.0000000000000000E+00  0.1320897826557533E-02 -0.1320897826557533E-02 -0.7671063969488799E+02
 0.4230000000000000E+05  0.0000000000000000E+00  0.1319431293390274E-02 -0.1319431293390274E-02 -0.7710668906288016E+02
 0.4260000000000000E+05  0.0000000000000000E+00  0.1317988275642603E-02 -0.1317988275642603E-02 -0.7750230199823510E+02
 0.4290000000000000E+05  0.0000000000000000E+00  0.1316568330511981E-02 -0.1316568330511981E-02 -0.7789748548915829E+02
 0.4320000000000000E+05  0.0000000000000000E+00  0.1315171025613710E-02 -0.1315171025613710E-02 -0.7829224639257714E+02
